date,repo,type,event,number,actor,title,url
2026-05-21,fullsend,issue,opened_external,1298,gklein,"Review agent sandbox timeout: container not ready after 60s",https://github.com/fullsend-ai/fullsend/issues/1298
2026-05-21,fullsend,issue,opened_external,1294,deboer-tim,"Install fails with missing permission",https://github.com/fullsend-ai/fullsend/issues/1294
2026-05-21,fullsend,issue,opened_external,1290,deboer-tim,"Document install properties consistently",https://github.com/fullsend-ai/fullsend/issues/1290
2026-05-21,fullsend,issue,opened_external,1279,deboer-tim,"Per repo install still creates .fullsend repo",https://github.com/fullsend-ai/fullsend/issues/1279
2026-05-21,fullsend,issue,closed_via_pr_external,1298,gklein,"Review agent sandbox timeout: container not ready after 60s",https://github.com/fullsend-ai/fullsend/issues/1298
2026-05-21,fullsend,issue,closed_other_external,1294,deboer-tim,"Install fails with missing permission",https://github.com/fullsend-ai/fullsend/issues/1294
2026-05-21,fullsend,pr,opened_core,1348,waynesun09,"fix: validate inline review comment lines against diff hunks",https://github.com/fullsend-ai/fullsend/pull/1348
2026-05-21,fullsend,pr,opened_core,1333,ralphbean,"feat(cli): log token scope at start of fullsend run",https://github.com/fullsend-ai/fullsend/pull/1333
2026-05-21,fullsend,pr,opened_core,1332,ralphbean,"fix(mint): reject cross-org installation mismatch",https://github.com/fullsend-ai/fullsend/pull/1332
2026-05-21,fullsend,pr,opened_core,1329,ralphbean,"fix: use plain comments for interactive triage actions",https://github.com/fullsend-ai/fullsend/pull/1329
2026-05-21,fullsend,pr,opened_core,1325,waynesun09,"feat: add sandbox creation failure tolerance",https://github.com/fullsend-ai/fullsend/pull/1325
2026-05-21,fullsend,pr,opened_core,1311,ralphbean,"fix: escape shell metacharacters in expanded env files",https://github.com/fullsend-ai/fullsend/pull/1311
2026-05-21,fullsend,pr,opened_core,1278,rh-hemartin,"feat(workflows): add fullsend_ai_ref for self-consistent version pinning",https://github.com/fullsend-ai/fullsend/pull/1278
2026-05-23,.fullsend,pr,opened_core,76,ascerra,"fix(policies): update OpenShell L7 policy schema for 0.0.38+",https://github.com/fullsend-ai/.fullsend/pull/76
2026-05-25,fullsend,issue,opened_external,1426,deboer-tim,"Uninstall doesn't clean everything up",https://github.com/fullsend-ai/fullsend/issues/1426
2026-05-25,fullsend,issue,opened_external,1416,deboer-tim,"Per-repo install fails on private key (if existing third-party app?)",https://github.com/fullsend-ai/fullsend/issues/1416
2026-05-25,fullsend,issue,opened_external,1402,sahil143,"Code agent should follow the target repo's PR template and include screenshots for UI changes",https://github.com/fullsend-ai/fullsend/issues/1402
2026-05-25,fullsend,issue,opened_external,1396,sahil143,"/fs-code --force does not override open-PR skip check",https://github.com/fullsend-ai/fullsend/issues/1396
2026-05-25,fullsend,issue,opened_external,1395,sahil143,"Add dispatch traceability: link triggered workflow runs back to originating PR/issue",https://github.com/fullsend-ai/fullsend/issues/1395
2026-05-25,fullsend,issue,closed_other_external,1396,sahil143,"/fs-code --force does not override open-PR skip check",https://github.com/fullsend-ai/fullsend/issues/1396
2026-05-25,fullsend,issue,closed_other_external,1395,sahil143,"Add dispatch traceability: link triggered workflow runs back to originating PR/issue",https://github.com/fullsend-ai/fullsend/issues/1395
2026-05-25,fullsend,pr,opened_core,1436,ifireball,"fix(skills): satisfy ty check in analyze-transcript",https://github.com/fullsend-ai/fullsend/pull/1436
2026-05-25,fullsend,pr,opened_core,1413,ifireball,"docs: public community mint ADR and hosting spike (#915)",https://github.com/fullsend-ai/fullsend/pull/1413
2026-05-26,fullsend,issue,opened_external,1503,arewm,"AI review should provide suggestions for simple fixes (i.e. grammar)",https://github.com/fullsend-ai/fullsend/issues/1503
2026-05-26,fullsend,issue,opened_external,1499,deboer-tim,"Review agent should reduce or completely skip commenting when no comments",https://github.com/fullsend-ai/fullsend/issues/1499
2026-05-26,fullsend,issue,opened_external,1498,deboer-tim,"nit: remove redundant comment headers",https://github.com/fullsend-ai/fullsend/issues/1498
2026-05-26,fullsend,issue,opened_external,1496,deboer-tim,"Coder agent thinks its own work is duplication",https://github.com/fullsend-ai/fullsend/issues/1496
2026-05-26,fullsend,issue,opened_external,1494,deboer-tim,"Coder refuses due to unrelated dependabot PR",https://github.com/fullsend-ai/fullsend/issues/1494
2026-05-26,fullsend,issue,opened_external,1492,deboer-tim,"Triage agent adds 'unknown' labels",https://github.com/fullsend-ai/fullsend/issues/1492
2026-05-26,fullsend,issue,opened_external,1491,deboer-tim,"Triagebot doesn't deal well with multiple causes and re-runs",https://github.com/fullsend-ai/fullsend/issues/1491
2026-05-26,fullsend,issue,opened_external,1490,deboer-tim,"Uninstall doesn't clean everything up (part 2)",https://github.com/fullsend-ai/fullsend/issues/1490
2026-05-26,fullsend,issue,closed_other_external,1494,deboer-tim,"Coder refuses due to unrelated dependabot PR",https://github.com/fullsend-ai/fullsend/issues/1494
2026-05-26,fullsend,issue,closed_via_pr_external,1426,deboer-tim,"Uninstall doesn't clean everything up",https://github.com/fullsend-ai/fullsend/issues/1426
2026-05-26,fullsend,issue,closed_via_pr_external,1416,deboer-tim,"Per-repo install fails on private key (if existing third-party app?)",https://github.com/fullsend-ai/fullsend/issues/1416
2026-05-26,fullsend,issue,closed_via_pr_external,1290,deboer-tim,"Document install properties consistently",https://github.com/fullsend-ai/fullsend/issues/1290
2026-05-26,fullsend,issue,closed_via_pr_external,1148,gklein,"buildClaudeCommand: replace trailing-space flag convention with explicit separators",https://github.com/fullsend-ai/fullsend/issues/1148
2026-05-26,fullsend,pr,opened_core,1555,ggallen,"feat: add schema extensions for remote resource allowlists",https://github.com/fullsend-ai/fullsend/pull/1555
2026-05-26,fullsend,pr,opened_core,1554,ggallen,"feat: add content-addressed cache for remote resources",https://github.com/fullsend-ai/fullsend/pull/1554
2026-05-26,fullsend,pr,opened_core,1553,ggallen,"chore: add .fullsend-cache to gitignore",https://github.com/fullsend-ai/fullsend/pull/1553
2026-05-26,fullsend,pr,opened_core,1550,ben-alkov,"feat(review): parallel specialized sub-agents for PR review",https://github.com/fullsend-ai/fullsend/pull/1550
2026-05-26,fullsend,pr,opened_core,1543,waynesun09,"fix(ci): raise gitlint title-max-length from 72 to 100",https://github.com/fullsend-ai/fullsend/pull/1543
2026-05-26,fullsend,pr,opened_core,1489,ascerra,"docs: ADR 0050 — distributed tracing instrumentation with OpenTelemetry",https://github.com/fullsend-ai/fullsend/pull/1489
2026-05-26,fullsend,pr,opened_core,1488,ascerra,"closed — superseded by #1489",https://github.com/fullsend-ai/fullsend/pull/1488
2026-05-26,fullsend,pr,opened_core,1487,ifireball,"fix(prioritize): CSMA/CD rate-limit resilience for post-prioritize",https://github.com/fullsend-ai/fullsend/pull/1487
2026-05-26,fullsend,pr,opened_core,1483,rh-hemartin,"docs: add simplified install guide for admins",https://github.com/fullsend-ai/fullsend/pull/1483
2026-05-26,fullsend,pr,opened_core,1479,rh-hemartin,"fix(#1467): add dedup research step to retro agent before proposing",https://github.com/fullsend-ai/fullsend/pull/1479
2026-05-26,fullsend,pr,opened_core,1468,rh-hemartin,"fix(#1408): debounce retro workflow to make concurrency group effective",https://github.com/fullsend-ai/fullsend/pull/1468
2026-05-26,fullsend,pr,opened_core,1457,ifireball,"fix: restore setup-agent-env.sh copy in prioritize scaffold workflow",https://github.com/fullsend-ai/fullsend/pull/1457
2026-05-26,.fullsend,pr,opened_core,77,ifireball,"fix: restore setup-agent-env.sh copy in prioritize workflow",https://github.com/fullsend-ai/.fullsend/pull/77
2026-05-27,fullsend,issue,opened_external,1601,durandom,"Sandbox creation timeout for code agent on cold runners (60s too short)",https://github.com/fullsend-ai/fullsend/issues/1601
2026-05-27,fullsend,issue,closed_other_external,1601,durandom,"Sandbox creation timeout for code agent on cold runners (60s too short)",https://github.com/fullsend-ai/fullsend/issues/1601
2026-05-27,fullsend,issue,closed_other_external,1402,sahil143,"Code agent should follow the target repo's PR template and include screenshots for UI changes",https://github.com/fullsend-ai/fullsend/issues/1402
2026-05-27,fullsend,pr,opened_core,1623,ggallen,"feat: add resource resolver for URL-referenced harness resources",https://github.com/fullsend-ai/fullsend/pull/1623
2026-05-27,fullsend,pr,opened_core,1621,waynesun09,"docs: add role-based setup guide and update CLI docs",https://github.com/fullsend-ai/fullsend/pull/1621
2026-05-27,fullsend,pr,opened_core,1615,ralphbean,"feat(cli): watch repo-maintenance workflow after enable/disable repos",https://github.com/fullsend-ai/fullsend/pull/1615
2026-05-27,fullsend,pr,opened_core,1614,ralphbean,"fix(e2e): retry lock verification read to handle auto_init race",https://github.com/fullsend-ai/fullsend/pull/1614
2026-05-27,fullsend,pr,opened_core,1613,ralphbean,"fix(appsetup): skip browser open when running under go test",https://github.com/fullsend-ai/fullsend/pull/1613
2026-05-27,fullsend,pr,opened_core,1612,ralphbean,"fix(e2e): fix stale lock recovery and improve lock debugging",https://github.com/fullsend-ai/fullsend/pull/1612
2026-05-27,fullsend,pr,opened_core,1611,ifireball,"feat(dispatch): synchronous workflow_call event dispatch (ADR 41)",https://github.com/fullsend-ai/fullsend/pull/1611
2026-05-27,fullsend,pr,opened_core,1606,ggallen,"docs: add ADR-0043 forge-portable harness schema",https://github.com/fullsend-ai/fullsend/pull/1606
2026-05-27,fullsend,pr,opened_core,1595,rh-hemartin,"feat(cli): add --keep-sandbox flag to fullsend run",https://github.com/fullsend-ai/fullsend/pull/1595
2026-05-27,fullsend,pr,opened_core,1593,rh-hemartin,"feat(cli): tee stream-json output to iteration artifact",https://github.com/fullsend-ai/fullsend/pull/1593
2026-05-27,fullsend,pr,opened_core,1586,ifireball,"feat(dispatch): synchronous workflow_call event dispatch (ADR 41)",https://github.com/fullsend-ai/fullsend/pull/1586
2026-05-27,fullsend,pr,opened_core,1580,ifireball,"docs(adr): add ADR 0059 for public mint mode with wildcard allowlists",https://github.com/fullsend-ai/fullsend/pull/1580
2026-05-27,fullsend,pr,opened_core,1578,ifireball,"docs: accept ADR 0041 and update living docs",https://github.com/fullsend-ai/fullsend/pull/1578
2026-05-27,fullsend,pr,opened_core,1573,rh-hemartin,"fix(cli): open correct uninstall URL and wait for user confirmation",https://github.com/fullsend-ai/fullsend/pull/1573
2026-05-27,fullsend,pr,opened_core,1571,rh-hemartin,"fix(triage): accumulate prior analysis on re-runs",https://github.com/fullsend-ai/fullsend/pull/1571
2026-05-27,fullsend,pr,opened_core,1565,rh-hemartin,"fix(reusable-fix): propagate gh pr view failures in eligibility check",https://github.com/fullsend-ai/fullsend/pull/1565
2026-05-28,fullsend,issue,closed_via_pr_external,1496,deboer-tim,"Coder agent thinks its own work is duplication",https://github.com/fullsend-ai/fullsend/issues/1496
2026-05-28,fullsend,issue,closed_via_pr_external,1491,deboer-tim,"Triagebot doesn't deal well with multiple causes and re-runs",https://github.com/fullsend-ai/fullsend/issues/1491
2026-05-28,fullsend,pr,opened_core,1681,ralphbean,"ci: add shellcheck to pre-commit and fix existing warnings",https://github.com/fullsend-ai/fullsend/pull/1681
2026-05-28,fullsend,pr,opened_core,1680,ralphbean,"docs: remove Proposed and Undecided as valid ADR statuses",https://github.com/fullsend-ai/fullsend/pull/1680
2026-05-28,fullsend,pr,opened_core,1677,waynesun09,"refactor!: rename --source-org flag to --app-set in mint enroll",https://github.com/fullsend-ai/fullsend/pull/1677
2026-05-28,fullsend,pr,opened_core,1673,waynesun09,"fix: prevent grep no-match from crashing pre-fetch-prior-review",https://github.com/fullsend-ai/fullsend/pull/1673
2026-05-28,fullsend,pr,opened_core,1671,waynesun09,"fix: deduplicate app slugs and suppress browser opens in CI",https://github.com/fullsend-ai/fullsend/pull/1671
2026-05-28,fullsend,pr,opened_core,1668,waynesun09,"feat: add inference deprovision, split Vertex AI ops from mint enroll",https://github.com/fullsend-ai/fullsend/pull/1668
2026-05-28,fullsend,pr,opened_core,1664,waynesun09,"fix: use Cloud Run API for env-var-only mint updates",https://github.com/fullsend-ai/fullsend/pull/1664
2026-05-28,fullsend,pr,opened_core,1663,ralphbean,"ci: add halfsend-03 through halfsend-06 to e2e org pool",https://github.com/fullsend-ai/fullsend/pull/1663
2026-05-28,fullsend,pr,opened_core,1661,ifireball,"docs: surface ADR rules in AGENTS.md and clarify PR status",https://github.com/fullsend-ai/fullsend/pull/1661
2026-05-28,fullsend,pr,opened_core,1658,rh-hemartin,"docs(refactor): running agents locally update",https://github.com/fullsend-ai/fullsend/pull/1658
2026-05-28,fullsend,pr,opened_core,1657,ggallen,"docs: deprecate ADR-0028 (GitLab support)",https://github.com/fullsend-ai/fullsend/pull/1657
2026-05-28,fullsend,pr,opened_core,1652,rh-hemartin,"fix(dispatch): route issues opened/edited to triage in per-repo mode",https://github.com/fullsend-ai/fullsend/pull/1652
2026-05-28,fullsend,pr,opened_core,1635,ifireball,"ADR 0015: Normative implementation contracts live under docs/normative/",https://github.com/fullsend-ai/fullsend/pull/1635
2026-05-28,fullsend,pr,opened_core,1634,ifireball,"docs: accept ADR 0029 central token mint and secretless .fullsend",https://github.com/fullsend-ai/fullsend/pull/1634
2026-05-28,fullsend,pr,opened_core,1633,ifireball,"docs: accept ADR 0013",https://github.com/fullsend-ai/fullsend/pull/1633
2026-05-28,fullsend,pr,opened_core,1632,ifireball,"docs: accept ADR 0014",https://github.com/fullsend-ai/fullsend/pull/1632
2026-05-28,fullsend,pr,opened_core,1631,ifireball,"docs: accept ADR 0012",https://github.com/fullsend-ai/fullsend/pull/1631
2026-05-28,features,issue,opened_external,49,alanonthegit,"Align packages.redhat.com with images.redhat.com — look & feel, UX, and feature parity",https://github.com/fullsend-ai/features/issues/49
2026-05-29,fullsend,issue,opened_external,1684,jhutar,"feat: experiment with ""caveman"" mode for token efficiency",https://github.com/fullsend-ai/fullsend/issues/1684
2026-05-29,fullsend,issue,closed_other_external,1684,jhutar,"feat: experiment with ""caveman"" mode for token efficiency",https://github.com/fullsend-ai/fullsend/issues/1684
2026-05-29,fullsend,pr,opened_core,1709,waynesun09,"feat(skill): add pre-flight and post-flight release procedures",https://github.com/fullsend-ai/fullsend/pull/1709
2026-05-29,fullsend,pr,opened_core,1708,waynesun09,"docs: document required IAM roles for standalone mint and inference commands",https://github.com/fullsend-ai/fullsend/pull/1708
2026-05-29,fullsend,pr,opened_core,1703,waynesun09,"fix(inference): separate WIF pool from mint to prevent cross-domain interference",https://github.com/fullsend-ai/fullsend/pull/1703
2026-05-29,fullsend,pr,opened_core,1696,ralphbean,"fix(e2e): seed empty test-repo so enrollment PR creation succeeds",https://github.com/fullsend-ai/fullsend/pull/1696
